date,Tottenham Hotspur Football Club,isPartial
2015-12-28 13:04:00,10,False
2015-12-28 13:12:00,9,False
2015-12-28 13:20:00,9,False
2015-12-28 13:28:00,18,False
2015-12-28 13:36:00,9,False
2015-12-28 13:44:00,18,False
2015-12-28 13:52:00,18,False
2015-12-28 14:00:00,18,False
2015-12-28 14:08:00,0,False
2015-12-28 14:16:00,18,False
2015-12-28 14:24:00,9,False
2015-12-28 14:32:00,17,False
2015-12-28 14:40:00,0,False
2015-12-28 14:48:00,0,False
2015-12-28 14:56:00,43,False
2015-12-28 15:04:00,17,False
2015-12-28 15:12:00,59,False
2015-12-28 15:20:00,42,False
2015-12-28 15:28:00,93,False
2015-12-28 15:36:00,59,False
2015-12-28 15:44:00,100,False
2015-12-28 15:52:00,17,False
2015-12-28 16:00:00,67,False
2015-12-28 16:08:00,67,False
2015-12-28 16:16:00,33,False
2015-12-28 16:24:00,67,False
2015-12-28 16:32:00,42,False
2015-12-28 16:40:00,67,False
2015-12-28 16:48:00,58,False
2015-12-28 16:56:00,92,False
2015-12-28 17:04:00,67,False
2015-12-28 17:12:00,34,False
2015-12-28 17:20:00,17,False
2015-12-28 17:28:00,51,False
2015-12-28 17:36:00,42,False
2015-12-28 17:44:00,25,False
2015-12-28 17:52:00,43,False
2015-12-28 18:00:00,43,False
2015-12-28 18:08:00,26,False
2015-12-28 18:16:00,9,False
2015-12-28 18:24:00,43,False
2015-12-28 18:32:00,9,False
2015-12-28 18:40:00,26,False
2015-12-28 18:48:00,9,False
2015-12-28 18:56:00,26,False
2016-01-03 14:00:00,31,False
2016-01-03 14:08:00,15,False
2016-01-03 14:16:00,8,False
2016-01-03 14:24:00,23,False
2016-01-03 14:32:00,15,False
2016-01-03 14:40:00,8,False
2016-01-03 14:48:00,15,False
2016-01-03 14:56:00,0,False
2016-01-03 15:04:00,7,False
2016-01-03 15:12:00,0,False
2016-01-03 15:20:00,0,False
2016-01-03 15:28:00,7,False
2016-01-03 15:36:00,7,False
2016-01-03 15:44:00,22,False
2016-01-03 15:52:00,14,False
2016-01-03 16:00:00,22,False
2016-01-03 16:08:00,72,False
2016-01-03 16:16:00,79,False
2016-01-03 16:24:00,50,False
2016-01-03 16:32:00,43,False
2016-01-03 16:40:00,57,False
2016-01-03 16:48:00,92,False
2016-01-03 16:56:00,100,False
2016-01-03 17:04:00,72,False
2016-01-03 17:12:00,29,False
2016-01-03 17:20:00,71,False
2016-01-03 17:28:00,72,False
2016-01-03 17:36:00,64,False
2016-01-03 17:44:00,21,False
2016-01-03 17:52:00,57,False
2016-01-03 18:00:00,43,False
2016-01-03 18:08:00,43,False
2016-01-03 18:16:00,58,False
2016-01-03 18:24:00,22,False
2016-01-03 18:32:00,29,False
2016-01-03 18:40:00,36,False
2016-01-03 18:48:00,22,False
2016-01-03 18:56:00,14,False
2016-01-03 19:04:00,15,False
2016-01-03 19:12:00,7,False
2016-01-03 19:20:00,0,False
2016-01-03 19:28:00,15,False
2016-01-03 19:36:00,29,False
2016-01-03 19:44:00,15,False
2016-01-03 19:52:00,37,False
2016-01-03 20:00:00,7,False
2016-01-13 18:00:00,7,False
2016-01-13 18:08:00,7,False
2016-01-13 18:16:00,14,False
2016-01-13 18:24:00,14,False
2016-01-13 18:32:00,0,False
2016-01-13 18:40:00,7,False
2016-01-13 18:48:00,14,False
2016-01-13 18:56:00,14,False
2016-01-13 19:04:00,14,False
2016-01-13 19:12:00,21,False
2016-01-13 19:20:00,0,False
2016-01-13 19:28:00,0,False
2016-01-13 19:36:00,36,False
2016-01-13 19:44:00,14,False
2016-01-13 19:52:00,22,False
2016-01-13 20:00:00,22,False
2016-01-13 20:08:00,30,False
2016-01-13 20:16:00,52,False
2016-01-13 20:24:00,38,False
2016-01-13 20:32:00,22,False
2016-01-13 20:40:00,38,False
2016-01-13 20:48:00,38,False
2016-01-13 20:56:00,39,False
2016-01-13 21:04:00,31,False
2016-01-13 21:12:00,8,False
2016-01-13 21:20:00,40,False
2016-01-13 21:28:00,57,False
2016-01-13 21:36:00,25,False
2016-01-13 21:44:00,100,False
2016-01-13 21:52:00,58,False
2016-01-13 22:00:00,43,False
2016-01-13 22:08:00,44,False
2016-01-13 22:16:00,45,False
2016-01-13 22:24:00,46,False
2016-01-13 22:32:00,9,False
2016-01-13 22:40:00,10,False
2016-01-13 22:48:00,49,False
2016-01-13 22:56:00,0,False
2016-01-13 23:04:00,0,False
2016-01-13 23:12:00,0,False
2016-01-13 23:20:00,11,False
2016-01-13 23:28:00,11,False
2016-01-13 23:36:00,22,False
2016-01-13 23:44:00,0,False
2016-01-13 23:52:00,11,False
2016-01-14 00:00:00,0,False
2016-01-16 10:00:00,7,False
2016-01-16 10:08:00,0,False
2016-01-16 10:16:00,7,False
2016-01-16 10:24:00,0,False
2016-01-16 10:32:00,0,False
2016-01-16 10:40:00,7,False
2016-01-16 10:48:00,0,False
2016-01-16 10:56:00,7,False
2016-01-16 11:04:00,7,False
2016-01-16 11:12:00,7,False
2016-01-16 11:20:00,7,False
2016-01-16 11:28:00,20,False
2016-01-16 11:36:00,0,False
2016-01-16 11:44:00,0,False
2016-01-16 11:52:00,0,False
2016-01-16 12:00:00,6,False
2016-01-16 12:08:00,6,False
2016-01-16 12:16:00,0,False
2016-01-16 12:24:00,18,False
2016-01-16 12:32:00,0,False
2016-01-16 12:40:00,18,False
2016-01-16 12:48:00,29,False
2016-01-16 12:56:00,35,False
2016-01-16 13:04:00,23,False
2016-01-16 13:12:00,17,False
2016-01-16 13:20:00,39,False
2016-01-16 13:28:00,44,False
2016-01-16 13:36:00,11,False
2016-01-16 13:44:00,44,False
2016-01-16 13:52:00,49,False
2016-01-16 14:00:00,43,False
2016-01-16 14:08:00,80,False
2016-01-16 14:16:00,37,False
2016-01-16 14:24:00,100,False
2016-01-16 14:32:00,21,False
2016-01-16 14:40:00,37,False
2016-01-16 14:48:00,31,False
2016-01-16 14:56:00,31,False
2016-01-16 15:04:00,15,False
2016-01-16 15:12:00,46,False
2016-01-16 15:20:00,25,False
2016-01-16 15:28:00,15,False
2016-01-16 15:36:00,25,False
2016-01-16 15:44:00,65,False
2016-01-16 15:52:00,35,False
2016-01-16 16:00:00,5,False
2016-01-23 13:04:00,0,False
2016-01-23 13:12:00,19,False
2016-01-23 13:20:00,10,False
2016-01-23 13:28:00,0,False
2016-01-23 13:36:00,9,False
2016-01-23 13:44:00,0,False
2016-01-23 13:52:00,0,False
2016-01-23 14:00:00,18,False
2016-01-23 14:08:00,9,False
2016-01-23 14:16:00,0,False
2016-01-23 14:24:00,9,False
2016-01-23 14:32:00,9,False
2016-01-23 14:40:00,18,False
2016-01-23 14:48:00,26,False
2016-01-23 14:56:00,17,False
2016-01-23 15:04:00,17,False
2016-01-23 15:12:00,34,False
2016-01-23 15:20:00,34,False
2016-01-23 15:28:00,26,False
2016-01-23 15:36:00,77,False
2016-01-23 15:44:00,8,False
2016-01-23 15:52:00,0,False
2016-01-23 16:00:00,25,False
2016-01-23 16:08:00,25,False
2016-01-23 16:16:00,84,False
2016-01-23 16:24:00,50,False
2016-01-23 16:32:00,76,False
2016-01-23 16:40:00,68,False
2016-01-23 16:48:00,92,False
2016-01-23 16:56:00,100,False
2016-01-23 17:04:00,51,False
2016-01-23 17:12:00,59,False
2016-01-23 17:20:00,93,False
2016-01-23 17:28:00,68,False
2016-01-23 17:36:00,26,False
2016-01-23 17:44:00,43,False
2016-01-23 17:52:00,9,False
2016-01-23 18:00:00,17,False
2016-01-23 18:08:00,44,False
2016-01-23 18:16:00,53,False
2016-01-23 18:24:00,27,False
2016-01-23 18:32:00,27,False
2016-01-23 18:40:00,18,False
2016-01-23 18:48:00,9,False
2016-01-23 18:56:00,9,False
2016-02-02 17:04:00,23,False
2016-02-02 17:12:00,15,False
2016-02-02 17:20:00,15,False
2016-02-02 17:28:00,0,False
2016-02-02 17:36:00,0,False
2016-02-02 17:44:00,0,False
2016-02-02 17:52:00,0,False
2016-02-02 18:00:00,8,False
2016-02-02 18:08:00,0,False
2016-02-02 18:16:00,8,False
2016-02-02 18:24:00,8,False
2016-02-02 18:32:00,8,False
2016-02-02 18:40:00,16,False
2016-02-02 18:48:00,0,False
2016-02-02 18:56:00,0,False
2016-02-02 19:04:00,0,False
2016-02-02 19:12:00,8,False
2016-02-02 19:20:00,32,False
2016-02-02 19:28:00,24,False
2016-02-02 19:36:00,8,False
2016-02-02 19:44:00,24,False
2016-02-02 19:52:00,81,False
2016-02-02 20:00:00,66,False
2016-02-02 20:08:00,41,False
2016-02-02 20:16:00,58,False
2016-02-02 20:24:00,75,False
2016-02-02 20:32:00,76,False
2016-02-02 20:40:00,51,False
2016-02-02 20:48:00,34,False
2016-02-02 20:56:00,52,False
2016-02-02 21:04:00,62,False
2016-02-02 21:12:00,35,False
2016-02-02 21:20:00,90,False
2016-02-02 21:28:00,18,False
2016-02-02 21:36:00,100,False
2016-02-02 21:44:00,83,False
2016-02-02 21:52:00,38,False
2016-02-02 22:00:00,48,False
2016-02-02 22:08:00,30,False
2016-02-02 22:16:00,50,False
2016-02-02 22:24:00,61,False
2016-02-02 22:32:00,31,False
2016-02-02 22:40:00,32,False
2016-02-02 22:48:00,33,False
2016-02-02 22:56:00,56,False
2016-02-06 13:04:00,19,False
2016-02-06 13:12:00,10,False
2016-02-06 13:20:00,9,False
2016-02-06 13:28:00,19,False
2016-02-06 13:36:00,0,False
2016-02-06 13:44:00,18,False
2016-02-06 13:52:00,9,False
2016-02-06 14:00:00,18,False
2016-02-06 14:08:00,36,False
2016-02-06 14:16:00,53,False
2016-02-06 14:24:00,9,False
2016-02-06 14:32:00,18,False
2016-02-06 14:40:00,26,False
2016-02-06 14:48:00,17,False
2016-02-06 14:56:00,26,False
2016-02-06 15:04:00,17,False
2016-02-06 15:12:00,51,False
2016-02-06 15:20:00,42,False
2016-02-06 15:28:00,42,False
2016-02-06 15:36:00,51,False
2016-02-06 15:44:00,59,False
2016-02-06 15:52:00,25,False
2016-02-06 16:00:00,34,False
2016-02-06 16:08:00,59,False
2016-02-06 16:16:00,91,False
2016-02-06 16:24:00,75,False
2016-02-06 16:32:00,100,False
2016-02-06 16:40:00,67,False
2016-02-06 16:48:00,67,False
2016-02-06 16:56:00,41,False
2016-02-06 17:04:00,67,False
2016-02-06 17:12:00,84,False
2016-02-06 17:20:00,17,False
2016-02-06 17:28:00,76,False
2016-02-06 17:36:00,68,False
2016-02-06 17:44:00,42,False
2016-02-06 17:52:00,17,False
2016-02-06 18:00:00,17,False
2016-02-06 18:08:00,0,False
2016-02-06 18:16:00,35,False
2016-02-06 18:24:00,35,False
2016-02-06 18:32:00,27,False
2016-02-06 18:40:00,18,False
2016-02-06 18:48:00,9,False
2016-02-06 18:56:00,0,False
2016-02-14 14:00:00,13,False
2016-02-14 14:08:00,13,False
2016-02-14 14:16:00,0,False
2016-02-14 14:24:00,20,False
2016-02-14 14:32:00,0,False
2016-02-14 14:40:00,13,False
2016-02-14 14:48:00,13,False
2016-02-14 14:56:00,38,False
2016-02-14 15:04:00,13,False
2016-02-14 15:12:00,0,False
2016-02-14 15:20:00,6,False
2016-02-14 15:28:00,13,False
2016-02-14 15:36:00,25,False
2016-02-14 15:44:00,19,False
2016-02-14 15:52:00,12,False
2016-02-14 16:00:00,25,False
2016-02-14 16:08:00,37,False
2016-02-14 16:16:00,50,False
2016-02-14 16:24:00,37,False
2016-02-14 16:32:00,31,False
2016-02-14 16:40:00,62,False
2016-02-14 16:48:00,62,False
2016-02-14 16:56:00,31,False
2016-02-14 17:04:00,50,False
2016-02-14 17:12:00,31,False
2016-02-14 17:20:00,44,False
2016-02-14 17:28:00,100,False
2016-02-14 17:36:00,69,False
2016-02-14 17:44:00,88,False
2016-02-14 17:52:00,57,False
2016-02-14 18:00:00,64,False
2016-02-14 18:08:00,88,False
2016-02-14 18:16:00,76,False
2016-02-14 18:24:00,83,False
2016-02-14 18:32:00,70,False
2016-02-14 18:40:00,51,False
2016-02-14 18:48:00,45,False
2016-02-14 18:56:00,13,False
2016-02-14 19:04:00,32,False
2016-02-14 19:12:00,26,False
2016-02-14 19:20:00,13,False
2016-02-14 19:28:00,13,False
2016-02-14 19:36:00,40,False
2016-02-14 19:44:00,33,False
2016-02-14 19:52:00,13,False
2016-02-14 20:00:00,20,False
2016-02-28 12:00:00,13,False
2016-02-28 12:08:00,6,False
2016-02-28 12:16:00,12,False
2016-02-28 12:24:00,12,False
2016-02-28 12:32:00,12,False
2016-02-28 12:40:00,18,False
2016-02-28 12:48:00,12,False
2016-02-28 12:56:00,0,False
2016-02-28 13:04:00,6,False
2016-02-28 13:12:00,17,False
2016-02-28 13:20:00,11,False
2016-02-28 13:28:00,11,False
2016-02-28 13:36:00,28,False
2016-02-28 13:44:00,16,False
2016-02-28 13:52:00,16,False
2016-02-28 14:00:00,32,False
2016-02-28 14:08:00,21,False
2016-02-28 14:16:00,31,False
2016-02-28 14:24:00,73,False
2016-02-28 14:32:00,41,False
2016-02-28 14:40:00,46,False
2016-02-28 14:48:00,46,False
2016-02-28 14:56:00,40,False
2016-02-28 15:04:00,50,False
2016-02-28 15:12:00,35,False
2016-02-28 15:20:00,50,False
2016-02-28 15:28:00,100,False
2016-02-28 15:36:00,80,False
2016-02-28 15:44:00,55,False
2016-02-28 15:52:00,99,False
2016-02-28 16:00:00,87,False
2016-02-28 16:08:00,73,False
2016-02-28 16:16:00,39,False
2016-02-28 16:24:00,24,False
2016-02-28 16:32:00,29,False
2016-02-28 16:40:00,44,False
2016-02-28 16:48:00,45,False
2016-02-28 16:56:00,29,False
2016-02-28 17:04:00,15,False
2016-02-28 17:12:00,20,False
2016-02-28 17:20:00,10,False
2016-02-28 17:28:00,15,False
2016-02-28 17:36:00,5,False
2016-02-28 17:44:00,5,False
2016-02-28 17:52:00,35,False
2016-02-28 18:00:00,10,False
2016-03-02 17:04:00,4,False
2016-03-02 17:12:00,4,False
2016-03-02 17:20:00,8,False
2016-03-02 17:28:00,4,False
2016-03-02 17:36:00,12,False
2016-03-02 17:44:00,0,False
2016-03-02 17:52:00,0,False
2016-03-02 18:00:00,8,False
2016-03-02 18:08:00,8,False
2016-03-02 18:16:00,4,False
2016-03-02 18:24:00,4,False
2016-03-02 18:32:00,0,False
2016-03-02 18:40:00,0,False
2016-03-02 18:48:00,8,False
2016-03-02 18:56:00,0,False
2016-03-02 19:04:00,16,False
2016-03-02 19:12:00,4,False
2016-03-02 19:20:00,20,False
2016-03-02 19:28:00,12,False
2016-03-02 19:36:00,28,False
2016-03-02 19:44:00,20,False
2016-03-02 19:52:00,37,False
2016-03-02 20:00:00,58,False
2016-03-02 20:08:00,68,False
2016-03-02 20:16:00,68,False
2016-03-02 20:24:00,77,False
2016-03-02 20:32:00,38,False
2016-03-02 20:40:00,38,False
2016-03-02 20:48:00,69,False
2016-03-02 20:56:00,26,False
2016-03-02 21:04:00,58,False
2016-03-02 21:12:00,100,False
2016-03-02 21:20:00,88,False
2016-03-02 21:28:00,61,False
2016-03-02 21:36:00,90,False
2016-03-02 21:44:00,24,False
2016-03-02 21:52:00,44,False
2016-03-02 22:00:00,35,False
2016-03-02 22:08:00,26,False
2016-03-02 22:16:00,26,False
2016-03-02 22:24:00,27,False
2016-03-02 22:32:00,22,False
2016-03-02 22:40:00,33,False
2016-03-02 22:48:00,23,False
2016-03-02 22:56:00,12,False
2016-03-05 10:00:00,7,False
2016-03-05 10:08:00,7,False
2016-03-05 10:16:00,0,False
2016-03-05 10:24:00,0,False
2016-03-05 10:32:00,13,False
2016-03-05 10:40:00,0,False
2016-03-05 10:48:00,0,False
2016-03-05 10:56:00,0,False
2016-03-05 11:04:00,0,False
2016-03-05 11:12:00,0,False
2016-03-05 11:20:00,13,False
2016-03-05 11:28:00,13,False
2016-03-05 11:36:00,0,False
2016-03-05 11:44:00,19,False
2016-03-05 11:52:00,12,False
2016-03-05 12:00:00,6,False
2016-03-05 12:08:00,6,False
2016-03-05 12:16:00,24,False
2016-03-05 12:24:00,6,False
2016-03-05 12:32:00,12,False
2016-03-05 12:40:00,23,False
2016-03-05 12:48:00,62,False
2016-03-05 12:56:00,50,False
2016-03-05 13:04:00,39,False
2016-03-05 13:12:00,71,False
2016-03-05 13:20:00,65,False
2016-03-05 13:28:00,58,False
2016-03-05 13:36:00,63,False
2016-03-05 13:44:00,42,False
2016-03-05 13:52:00,68,False
2016-03-05 14:00:00,98,False
2016-03-05 14:08:00,87,False
2016-03-05 14:16:00,61,False
2016-03-05 14:24:00,76,False
2016-03-05 14:32:00,100,False
2016-03-05 14:40:00,99,False
2016-03-05 14:48:00,45,False
2016-03-05 14:56:00,59,False
2016-03-05 15:04:00,34,False
2016-03-05 15:12:00,15,False
2016-03-05 15:20:00,34,False
2016-03-05 15:28:00,34,False
2016-03-05 15:36:00,34,False
2016-03-05 15:44:00,34,False
2016-03-05 15:52:00,29,False
2016-03-05 16:00:00,24,False
2016-03-13 14:00:00,5,False
2016-03-13 14:08:00,10,False
2016-03-13 14:16:00,15,False
2016-03-13 14:24:00,0,False
2016-03-13 14:32:00,0,False
2016-03-13 14:40:00,19,False
2016-03-13 14:48:00,19,False
2016-03-13 14:56:00,33,False
2016-03-13 15:04:00,9,False
2016-03-13 15:12:00,19,False
2016-03-13 15:20:00,19,False
2016-03-13 15:28:00,9,False
2016-03-13 15:36:00,19,False
2016-03-13 15:44:00,5,False
2016-03-13 15:52:00,28,False
2016-03-13 16:00:00,18,False
2016-03-13 16:08:00,37,False
2016-03-13 16:16:00,46,False
2016-03-13 16:24:00,18,False
2016-03-13 16:32:00,41,False
2016-03-13 16:40:00,60,False
2016-03-13 16:48:00,50,False
2016-03-13 16:56:00,45,False
2016-03-13 17:04:00,100,False
2016-03-13 17:12:00,45,False
2016-03-13 17:20:00,50,False
2016-03-13 17:28:00,32,False
2016-03-13 17:36:00,46,False
2016-03-13 17:44:00,59,False
2016-03-13 17:52:00,63,False
2016-03-13 18:00:00,60,False
2016-03-13 18:08:00,14,False
2016-03-13 18:16:00,46,False
2016-03-13 18:24:00,23,False
2016-03-13 18:32:00,28,False
2016-03-13 18:40:00,19,False
2016-03-13 18:48:00,33,False
2016-03-13 18:56:00,23,False
2016-03-13 19:04:00,24,False
2016-03-13 19:12:00,28,False
2016-03-13 19:20:00,29,False
2016-03-13 19:28:00,24,False
2016-03-13 19:36:00,0,False
2016-03-13 19:44:00,24,False
2016-03-13 19:52:00,15,False
2016-03-13 20:00:00,10,False
2016-03-20 14:00:00,5,False
2016-03-20 14:08:00,0,False
2016-03-20 14:16:00,14,False
2016-03-20 14:24:00,0,False
2016-03-20 14:32:00,9,False
2016-03-20 14:40:00,28,False
2016-03-20 14:48:00,5,False
2016-03-20 14:56:00,14,False
2016-03-20 15:04:00,9,False
2016-03-20 15:12:00,5,False
2016-03-20 15:20:00,14,False
2016-03-20 15:28:00,9,False
2016-03-20 15:36:00,18,False
2016-03-20 15:44:00,5,False
2016-03-20 15:52:00,23,False
2016-03-20 16:00:00,90,False
2016-03-20 16:08:00,50,False
2016-03-20 16:16:00,81,False
2016-03-20 16:24:00,63,False
2016-03-20 16:32:00,91,False
2016-03-20 16:40:00,82,False
2016-03-20 16:48:00,45,False
2016-03-20 16:56:00,90,False
2016-03-20 17:04:00,77,False
2016-03-20 17:12:00,63,False
2016-03-20 17:20:00,100,False
2016-03-20 17:28:00,45,False
2016-03-20 17:36:00,82,False
2016-03-20 17:44:00,78,False
2016-03-20 17:52:00,63,False
2016-03-20 18:00:00,60,False
2016-03-20 18:08:00,37,False
2016-03-20 18:16:00,42,False
2016-03-20 18:24:00,28,False
2016-03-20 18:32:00,37,False
2016-03-20 18:40:00,19,False
2016-03-20 18:48:00,28,False
2016-03-20 18:56:00,5,False
2016-03-20 19:04:00,19,False
2016-03-20 19:12:00,19,False
2016-03-20 19:20:00,5,False
2016-03-20 19:28:00,10,False
2016-03-20 19:36:00,5,False
2016-03-20 19:44:00,10,False
2016-03-20 19:52:00,15,False
2016-03-20 20:00:00,24,False
2016-04-02 15:04:00,12,False
2016-04-02 15:12:00,8,False
2016-04-02 15:20:00,4,False
2016-04-02 15:28:00,4,False
2016-04-02 15:36:00,12,False
2016-04-02 15:44:00,12,False
2016-04-02 15:52:00,4,False
2016-04-02 16:00:00,12,False
2016-04-02 16:08:00,12,False
2016-04-02 16:16:00,19,False
2016-04-02 16:24:00,8,False
2016-04-02 16:32:00,12,False
2016-04-02 16:40:00,23,False
2016-04-02 16:48:00,43,False
2016-04-02 16:56:00,31,False
2016-04-02 17:04:00,27,False
2016-04-02 17:12:00,23,False
2016-04-02 17:20:00,31,False
2016-04-02 17:28:00,24,False
2016-04-02 17:36:00,44,False
2016-04-02 17:44:00,83,False
2016-04-02 17:52:00,51,False
2016-04-02 18:00:00,56,False
2016-04-02 18:08:00,100,False
2016-04-02 18:16:00,32,False
2016-04-02 18:24:00,74,False
2016-04-02 18:32:00,20,False
2016-04-02 18:40:00,16,False
2016-04-02 18:48:00,40,False
2016-04-02 18:56:00,4,False
2016-04-02 19:04:00,25,False
2016-04-02 19:12:00,21,False
2016-04-02 19:20:00,4,False
2016-04-02 19:28:00,17,False
2016-04-02 19:36:00,9,False
2016-04-02 19:44:00,13,False
2016-04-02 19:52:00,0,False
2016-04-02 20:00:00,4,False
2016-04-02 20:08:00,13,False
2016-04-02 20:16:00,9,False
2016-04-02 20:24:00,4,False
2016-04-02 20:32:00,4,False
2016-04-02 20:40:00,23,False
2016-04-02 20:48:00,18,False
2016-04-02 20:56:00,5,False
2016-04-10 14:00:00,7,False
2016-04-10 14:08:00,12,False
2016-04-10 14:16:00,14,False
2016-04-10 14:24:00,18,False
2016-04-10 14:32:00,9,False
2016-04-10 14:40:00,18,False
2016-04-10 14:48:00,7,False
2016-04-10 14:56:00,18,False
2016-04-10 15:04:00,29,False
2016-04-10 15:12:00,16,False
2016-04-10 15:20:00,25,False
2016-04-10 15:28:00,29,False
2016-04-10 15:36:00,18,False
2016-04-10 15:44:00,47,False
2016-04-10 15:52:00,29,False
2016-04-10 16:00:00,22,False
2016-04-10 16:08:00,27,False
2016-04-10 16:16:00,31,False
2016-04-10 16:24:00,42,False
2016-04-10 16:32:00,42,False
2016-04-10 16:40:00,31,False
2016-04-10 16:48:00,49,False
2016-04-10 16:56:00,91,False
2016-04-10 17:04:00,100,False
2016-04-10 17:12:00,66,False
2016-04-10 17:20:00,55,False
2016-04-10 17:28:00,38,False
2016-04-10 17:36:00,42,False
2016-04-10 17:44:00,33,False
2016-04-10 17:52:00,33,False
2016-04-10 18:00:00,36,False
2016-04-10 18:08:00,16,False
2016-04-10 18:16:00,16,False
2016-04-10 18:24:00,14,False
2016-04-10 18:32:00,7,False
2016-04-10 18:40:00,36,False
2016-04-10 18:48:00,25,False
2016-04-10 18:56:00,14,False
2016-04-10 19:04:00,9,False
2016-04-10 19:12:00,14,False
2016-04-10 19:20:00,12,False
2016-04-10 19:28:00,2,False
2016-04-10 19:36:00,12,False
2016-04-10 19:44:00,14,False
2016-04-10 19:52:00,2,False
2016-04-10 20:00:00,2,False
2016-04-18 18:00:00,6,False
2016-04-18 18:08:00,8,False
2016-04-18 18:16:00,12,False
2016-04-18 18:24:00,8,False
2016-04-18 18:32:00,12,False
2016-04-18 18:40:00,10,False
2016-04-18 18:48:00,14,False
2016-04-18 18:56:00,31,False
2016-04-18 19:04:00,51,False
2016-04-18 19:12:00,61,False
2016-04-18 19:20:00,82,False
2016-04-18 19:28:00,86,False
2016-04-18 19:36:00,73,False
2016-04-18 19:44:00,61,False
2016-04-18 19:52:00,66,False
2016-04-18 20:00:00,53,False
2016-04-18 20:08:00,94,False
2016-04-18 20:16:00,75,False
2016-04-18 20:24:00,85,False
2016-04-18 20:32:00,100,False
2016-04-18 20:40:00,92,False
2016-04-18 20:48:00,90,False
2016-04-18 20:56:00,29,False
2016-04-18 21:04:00,66,False
2016-04-18 21:12:00,32,False
2016-04-18 21:20:00,43,False
2016-04-18 21:28:00,21,False
2016-04-18 21:36:00,45,False
2016-04-18 21:44:00,24,False
2016-04-18 21:52:00,28,False
2016-04-18 22:00:00,17,False
2016-04-18 22:08:00,12,False
2016-04-18 22:16:00,15,False
2016-04-18 22:24:00,15,False
2016-04-18 22:32:00,9,False
2016-04-18 22:40:00,16,False
2016-04-18 22:48:00,19,False
2016-04-18 22:56:00,13,False
2016-04-18 23:04:00,16,False
2016-04-18 23:12:00,3,False
2016-04-18 23:20:00,13,False
2016-04-18 23:28:00,7,False
2016-04-18 23:36:00,23,False
2016-04-18 23:44:00,10,False
2016-04-18 23:52:00,10,False
2016-04-19 00:00:00,10,False
2016-04-25 18:00:00,1,False
2016-04-25 18:08:00,4,False
2016-04-25 18:16:00,3,False
2016-04-25 18:24:00,6,False
2016-04-25 18:32:00,4,False
2016-04-25 18:40:00,7,False
2016-04-25 18:48:00,7,False
2016-04-25 18:56:00,11,False
2016-04-25 19:04:00,14,False
2016-04-25 19:12:00,19,False
2016-04-25 19:20:00,30,False
2016-04-25 19:28:00,51,False
2016-04-25 19:36:00,45,False
2016-04-25 19:44:00,34,False
2016-04-25 19:52:00,34,False
2016-04-25 20:00:00,39,False
2016-04-25 20:08:00,42,False
2016-04-25 20:16:00,40,False
2016-04-25 20:24:00,50,False
2016-04-25 20:32:00,76,False
2016-04-25 20:40:00,64,False
2016-04-25 20:48:00,100,False
2016-04-25 20:56:00,44,False
2016-04-25 21:04:00,43,False
2016-04-25 21:12:00,48,False
2016-04-25 21:20:00,27,False
2016-04-25 21:28:00,22,False
2016-04-25 21:36:00,28,False
2016-04-25 21:44:00,24,False
2016-04-25 21:52:00,23,False
2016-04-25 22:00:00,24,False
2016-04-25 22:08:00,16,False
2016-04-25 22:16:00,16,False
2016-04-25 22:24:00,10,False
2016-04-25 22:32:00,13,False
2016-04-25 22:40:00,5,False
2016-04-25 22:48:00,17,False
2016-04-25 22:56:00,9,False
2016-04-25 23:04:00,16,False
2016-04-25 23:12:00,12,False
2016-04-25 23:20:00,5,False
2016-04-25 23:28:00,1,False
2016-04-25 23:36:00,12,False
2016-04-25 23:44:00,13,False
2016-04-25 23:52:00,7,False
2016-04-26 00:00:00,1,False
2016-05-02 18:00:00,4,False
2016-05-02 18:08:00,2,False
2016-05-02 18:16:00,4,False
2016-05-02 18:24:00,7,False
2016-05-02 18:32:00,6,False
2016-05-02 18:40:00,11,False
2016-05-02 18:48:00,8,False
2016-05-02 18:56:00,23,False
2016-05-02 19:04:00,26,False
2016-05-02 19:12:00,26,False
2016-05-02 19:20:00,29,False
2016-05-02 19:28:00,42,False
2016-05-02 19:36:00,50,False
2016-05-02 19:44:00,46,False
2016-05-02 19:52:00,41,False
2016-05-02 20:00:00,44,False
2016-05-02 20:08:00,40,False
2016-05-02 20:16:00,62,False
2016-05-02 20:24:00,47,False
2016-05-02 20:32:00,64,False
2016-05-02 20:40:00,84,False
2016-05-02 20:48:00,100,False
2016-05-02 20:56:00,58,False
2016-05-02 21:04:00,23,False
2016-05-02 21:12:00,23,False
2016-05-02 21:20:00,24,False
2016-05-02 21:28:00,19,False
2016-05-02 21:36:00,17,False
2016-05-02 21:44:00,11,False
2016-05-02 21:52:00,12,False
2016-05-02 22:00:00,9,False
2016-05-02 22:08:00,6,False
2016-05-02 22:16:00,7,False
2016-05-02 22:24:00,6,False
2016-05-02 22:32:00,11,False
2016-05-02 22:40:00,6,False
2016-05-02 22:48:00,6,False
2016-05-02 22:56:00,3,False
2016-05-02 23:04:00,4,False
2016-05-02 23:12:00,3,False
2016-05-02 23:20:00,4,False
2016-05-02 23:28:00,6,False
2016-05-02 23:36:00,4,False
2016-05-02 23:44:00,3,False
2016-05-02 23:52:00,2,False
2016-05-03 00:00:00,4,False
